"Turning_Cut_Depth";"Milling_Gear_Depth";"Drilling_Surf_Quality";"Drill_Pressure";"Drilling_Speed";"Turning_Rotation_Speed";"Turning_Cut_Speed";"Milling_Circle_Diameter";"Drilling_Diameter";"Turning_Shaft_Diameter";"class"
0.642634883654857;0.2869588717999116;0.010288616680293183;3.199086742443751;37.264885373230484;43.92094625649648;49.18335084508837;1.1723768626005986;1.5520104123812413;0.10234741784037558;"OK"
0.6156692331732819;0.30455643457323966;0.0093552611586632;1.503288075486228;37.00234443509852;43.44883937445249;49.17156355659128;1.1570989748163658;1.5167921179630068;0.10264084507042254;"OK"
0.6326931272551639;0.30304044027320526;0.0097242621788425;2.069961989561911;36.96315120711563;43.581302713298584;49.182515081960545;1.1541546281341795;1.526297401577617;0.10176056338028171;"OK"
0.6226951160610281;0.3118687042405779;0.010259675423808503;1.5425690790322901;37.286361114590974;43.61948609567058;49.17647435743554;1.1741761855730457;1.5297617815030884;0.10088028169014084;"OK"
0.6442245077705487;0.30791096260626016;0.010910853694713143;2.0441764304556456;37.959088712708265;43.4118344915364;49.180528713430746;1.2152661792711106;1.5146508178080673;0.10234741784037558;"OK"
0.6284723129812202;0.3003180187705764;0.0097242621788425;1.8845599970688953;37.52205737602233;43.295634445182095;49.15970942181663;1.187720180311102;1.5055981667465343;0.1011737089201878;"OK"
0.630315083671904;0.30322794948651177;0.009941321602477354;4.283443572669306;37.38246505717916;43.3753010084027;49.18268108970511;1.1783964158175126;1.5116216614913234;0.10234741784037558;"OK"
0.6236326959684064;0.2972925163382635;0.00910926047854367;2.403436120077628;35.84158061456413;43.63150679012103;49.17359627433564;1.085911215033731;1.530075142501372;0.1011737089201878;"OK"
0.6371670881040998;0.2764506903837649;0.009796615320054118;2.300164552560081;34.824704261145015;43.09906073593363;49.17249755789497;1.023196630703165;1.4913750592133173;0.10058685446009388;"OK"
0.6338011762366111;0.28279887966193307;0.009984733487204292;3.9505531224761743;35.124827746657836;43.65719807826022;49.18220965725587;1.0425638888793232;1.532582030487643;0.10058685446009388;"OK"
0.6330596357644118;0.2858904230750332;0.009919615660113883;2.0202925485315926;36.15136818368917;43.630799690447475;49.17816010237452;1.1054093330624306;1.5302492319448633;0.1011737089201878;"OK"
0.6358894223939542;0.2737318067908211;0.01107003060537872;2.924492867330235;37.31427957835961;43.93933084800892;49.18161542708677;1.176400803066253;1.5534205368735186;0.1011737089201878;"OK"
0.6411739636900873;0.30487543609650636;0.010997677464167101;2.011846377987732;37.41199420154983;43.89171946998951;49.162828668558795;1.1819623467992713;1.549747249615858;0.10234741784037558;"OK"
0.6126340313094867;0.293827723453393;0.010947030265318953;1.9387318005121612;37.01684056051685;43.38284340492062;49.17494317143115;1.1579822788210217;1.512352837153986;0.10146713615023475;"OK"
0.637672528908714;0.29614564394870035;0.01035373450738359;2.910714974987137;36.62437138715393;42.60102686585926;49.161870292369365;1.1338059210639595;1.4543984614158239;0.1011737089201878;"OK"
0.6385001562633179;0.27903041619576435;0.009651909037630883;1.2840498484240597;35.86413014299264;43.36021621536685;49.177495517421576;1.0867945190383868;1.5107338053295192;0.10176056338028171;"OK"
0.6103898059493709;0.311397572600855;0.010708264899320549;;36.593768455715235;43.46156716857649;49.18272300712226;1.1318103083126998;1.5180281530117932;0.10205399061032863;"OK"
0.6012211268005797;0.2855973662227901;0.011301560657255912;4.466177143647105;37.303541707679365;43.635513688271175;49.18402835611708;1.1760409384717636;1.530875953941431;0.10146713615023475;"OK"
0.6403727590419639;0.2727889538597612;0.010570793931018525;3.1719550997255253;37.071066807452084;43.68878186367904;49.18146862379764;1.1607957656506662;1.5347407395869317;0.10205399061032863;"OK"
0.651951870898088;0.27741948798584837;0.01070102958519942;3.246334761339974;38.1190829858439;43.68006096770519;49.18906232399763;1.224818948506648;1.5342010623121094;0.10058685446009388;"OK"
0.6294456913941531;0.29405886688614813;0.011171325003075015;1.3414517084052178;37.04046387601338;43.511064145725385;49.19485874569054;1.1599451766091455;1.5212662166607263;0.10146713615023475;"OK"
0.6489848566639203;0.2798854110363127;0.011569267279738914;3.658320586852285;37.161264921166136;43.3976924980653;49.18505874901439;1.1671424684989342;1.5132406933157903;0.1011737089201878;"OK"
0.6249708781998466;0.28886580512014154;0.010187322282596886;2.0897566684006503;38.390214220520065;43.32533263147143;49.18682186574978;1.2415035797057032;1.5077394669014736;0.10205399061032863;"OK"
0.6100343779299373;0.29011232863249964;0.011446266939679147;2.8332155433487767;38.404173452404386;43.14407941515;49.16569419489937;1.2434991924569625;1.4943868065857122;0.10088028169014084;"OK"
0.6271273119868171;0.31370841727679233;0.010809559297016847;1.4591510645074184;38.14753834314655;42.80867846999344;49.16335697574145;1.2264219817002828;1.469370153556052;0.10176056338028171;"OK"
0.6099619285734581;0.29438671318362736;0.010903618380592013;3.610232846078526;35.949496214900584;43.702452457367784;49.16177094624415;1.0941226707807168;1.5357852762478776;0.10146713615023475;"OK"
0.6190709435463251;0.30143776718588766;0.01101938340653057;3.5063898211769096;39.00656799756608;43.435640180546116;49.171776098208625;1.2795183668690402;1.5160783512446938;0.10234741784037558;"OK"
0.649883228684263;0.2960100240774409;0.010064321942537119;3.7949753400214945;37.63534191169891;43.07996904474762;49.17532116681839;1.1952119068691092;1.4897386184445018;0.10234741784037558;"OK"
0.616122680910305;0.2857972581199941;0.010773382726411037;3.499868293336401;38.99368255274979;43.96478643625693;49.14862955898076;1.2784060581224366;1.5552484760301744;0.10293427230046949;"OK"
0.6335028553569908;0.2896930863348239;0.010114969141385268;3.369637244489948;36.83912880075881;43.76726992744372;49.177319168816396;1.146793761428714;1.54039864650039;0.10205399061032863;"OK"
0.6283299713043726;0.275676477814358;0.010773382726411037;4.679196995749749;36.470819836426436;43.52002074159043;49.18157794146703;1.124416726644099;1.5219451654903413;0.10205399061032863;"OK"
0.6319771571440749;0.2916053265195814;0.011931032985797082;2.357020341260242;38.43155502263901;43.61430069806451;49.17831429199266;1.2443170665353476;1.5292395131726153;0.1011737089201878;"OK"
0.6354547262550787;0.29730784728023196;0.010751676784047568;2.7235340148125013;37.22032320990748;43.43964707869627;49.16062107947505;1.169890525402308;1.5160087154672972;0.10088028169014084;"OK"
0.6643603147995569;0.2758722421502629;0.01167779699155634;2.613023446966886;36.82409578180646;43.64187758533318;49.18039409758448;1.1458450274977876;1.5316245385484422;0.10146713615023475;"OK"
0.6275756456516182;0.28311552257874306;0.012025092069372169;2.256163114174279;37.100595951822754;42.917100419938635;49.184167403760746;1.1626278035862487;1.4776394021218755;0.1011737089201878;"OK"
0.6329573543199706;0.3028788757309223;0.013718155573724217;2.1549407593079453;39.55795765699662;43.88535557292751;49.17234890802358;1.3133129237879106;1.5488768023984028;0.1011737089201878;"OK"
0.6093243742364407;0.2985879809345978;0.01234344589070332;3.1766574902272255;38.49974050145856;43.54924752809738;49.184162048672206;1.2492897409319288;1.5245216892540085;0.10234741784037558;"OK"
0.6135076853140895;0.31222249520908063;0.012524328743732363;4.594774999857716;39.09193406947402;43.371058410361364;49.16421286661583;1.2835095923715594;1.5110819842165013;0.10058685446009388;"OK"
0.6327954086996052;0.305793523659771;0.01201062144112983;1.5431299538722105;37.73305653488913;42.769080888274324;49.17423223726366;1.201133315196617;1.4664454509054028;0.1011737089201878;"OK"
0.6257294655794529;0.3055010564591421;0.012379622461309128;4.6024177172434015;37.286898008124986;42.72830480709928;49.18713264554299;1.1742743304624519;1.4635033393104044;0.10264084507042254;"OK"
0.6168045572065802;0.3054019949879613;0.012907800392154003;4.022485435723603;37.72446623834493;43.32509693158025;49.16737606201562;1.2016894695699187;1.5075305595692845;0.10176056338028171;"OK"
0.6426161320567094;0.2952157633531522;0.011822503273979655;4.301605258920297;37.821107074467136;42.86901764213685;49.187136338707504;1.2072837282660724;1.474819153137321;0.10234741784037558;"OK"
0.6403403699178909;0.29790398506215915;0.01137391379846753;1.8828867548047228;37.31535336542764;42.70214211917772;49.16432513881682;1.1763026581768465;1.4611009049902284;0.10029342723004696;"OK"
0.6415038213484106;0.2676949535649354;0.01103385403477291;2.144595992322514;36.54974318592623;43.77905492200297;49.18318132883752;1.130043700303388;1.5411820489960995;0.10205399061032863;"OK"
0.6531059465295339;0.26605513242592504;0.011576502593860123;4.473661663000402;35.6993038280509;43.38685030307077;49.18147287093682;1.0779614789918281;1.512509517653128;0.10146713615023475;"OK"
0.6689348524021935;0.2666518598594664;0.012256622121249361;3.5296513534818907;33.79011042110349;43.01939417271302;49.18160693280841;0.9609727708196303;1.485055612414593;0.10234741784037558;"OK"
0.6577341818905023;0.2696962311434328;0.013530037406573962;1.8427149170932184;34.80483920038656;43.193812092190086;49.17709517838908;1.022444186551051;1.498425681674704;0.10146713615023475;"OK"
0.6177327613148849;0.2894985013021473;0.014130568478630454;1.1149929454540166;36.22223813017878;43.34041742450729;49.16717847771452;1.1094332735280847;1.507478332736237;0.10058685446009388;"OK"
0.632812455607012;0.29477116603606707;0.014485098870567413;2.955241679652205;37.52259426955635;42.84874745149492;49.16236111393228;1.1875238905322898;1.47250376353889;0.10058685446009388;"OK"
0.6174387021621162;0.30296732347304806;0.014933688346079539;2.7836796944353392;36.77577536374537;42.40468885650198;49.17480984819247;1.1436531249677155;1.4398794018286725;0.10205399061032863;"OK"
0.5910892973832997;0.31995872438700806;0.014962629602564139;3.738570319690557;37.49306512518568;43.249908666292164;49.193495967987644;1.1869350211958525;1.5020641510436663;0.10176056338028171;"OK"
0.6257209421257495;0.32687474816962314;0.014014803452691897;3.561317666380175;38.754764930114355;43.64918428195992;49.159534735135466;1.2631936002644746;1.531589720659744;0.10293427230046949;"OK"
0.6035164928829162;0.3198997592255909;0.013790508714935834;3.304251705152436;37.46299908728099;43.16034270764178;49.16634806967524;1.184219679255614;1.4958143400223385;0.10176056338028171;"OK"
0.663704008864392;0.2820883494668567;0.013378095810029597;2.1261745836316512;36.29364497020241;43.44954647412604;49.17820626693085;1.1132936391780623;1.5170358431838944;0.10176056338028171;"OK"
0.6383527005142484;0.2920263377720997;0.012097445210583787;;36.293108076668396;43.11791672722844;49.17972618878349;1.1136862187356873;1.4925588674290564;0.1011737089201878;"OK"
0.5969406483507118;0.2981929143531031;0.012734152853246087;4.219340121558624;36.52236161569161;43.61571489741162;49.160463196692405;1.1278845127364518;1.5291002416178225;0.1011737089201878;"OK"
0.6081396141716624;0.29861274630239304;0.013508331464210493;2.5407209247175113;37.37870680244107;42.914743421026785;49.1786908101141;1.1803593136056367;1.477691628954923;0.1011737089201878;"OK"
0.5962587720544366;0.31682177779961673;0.013218918899364022;2.9369492819768803;39.077437944055696;43.466752566182564;49.18238822175975;1.2827571482194453;1.5182892871770297;0.10058685446009388;"OK"
0.5913117595249596;0.30440017689548426;0.01461533452474839;1.2701316023385183;38.34618895073107;43.83632999556099;49.188091021732426;1.2387555228023295;1.5454820582503277;0.10146713615023475;"OK"
0.5830687274483621;0.3168453638641836;0.014477863556446284;4.450863122003161;38.39773072999624;43.395099799262255;49.17530085441361;1.2415362946688386;1.5131884664827429;0.10146713615023475;"OK"
0.6035829758218031;0.31354331482482434;0.014637040467111858;4.739560027626242;38.46537931528178;42.91026512309426;49.18562084865226;1.246378109212878;1.477204178513148;0.10146713615023475;"OK"
0.6059064693013609;0.28709626062601346;0.014875805833110262;2.45580887101068;37.48769618984555;42.600791165968076;49.16805560428481;1.186248006970009;1.454119918306238;0.10205399061032863;"OK"
0.6299315282552491;0.29233295661146874;0.015454630962803204;1.18118667908952;37.053886214363686;43.34112452418084;49.18510971468457;1.1602723262405;1.509201818226798;0.10088028169014084;"OK"
0.6492780634713187;0.29881853471573877;0.015736808213528544;2.526520150709432;36.18143422159386;43.011380376412724;49.188447412107294;1.1065216418090342;1.4850033855815457;0.10088028169014084;"OK"
0.614113702872404;0.28023330548867376;0.015577631302862969;4.574366213381358;35.29126474220162;42.85251864975389;49.187026836379886;1.053130821972058;1.472799715592825;0.10234741784037558;"OK"
0.6639972156717904;0.28881391577809445;0.014825158634262113;3.6446803275975577;36.40907708001503;43.01750857358354;49.1790473851472;1.1210470854411527;1.4850207945258949;0.10234741784037558;"OK"
0.6466042560445493;0.2963514323620461;0.01426803944693256;3.5257958065698576;36.29149739606636;42.90460832570582;49.1717991804868;1.1135553588831455;1.4768211817374675;0.10176056338028171;"OK"
0.6712268091030487;0.2933854847427645;0.01328403672645443;3.2772931640495693;36.02895645793439;43.74888533593127;49.16843175308979;1.097394167094257;1.5395107903385856;0.10176056338028171;"OK"
0.63159360172742;0.2837022259348435;0.01329850735469677;2.203134105470296;36.601821858725415;43.56716071982747;49.17587717273484;1.1323664626860017;1.5255139990819073;0.10205399061032863;"OK"
0.6245106116998609;0.30457058621197974;0.014014803452691897;1.5238120696596669;36.86758415806146;43.822188002089874;49.17699084649177;1.148167789880401;1.5448031094207129;0.10146713615023475;"OK"
0.6020768815524051;0.2946632597906737;0.01422462756220562;4.004521757075619;37.85171000590583;43.59497330698732;49.17736810324611;1.2091811961279257;1.5277075260698942;0.10058685446009388;"OK"
0.599599113560815;0.28872075082305537;0.014680452351838878;2.503004877402576;38.783220287417;43.61382929828214;49.16628971767604;1.2652873579051405;1.5289957879517275;0.10088028169014084;"OK"
0.6141989374094384;0.2886352513390006;0.01588874981007299;3.6168690814958824;38.3037743615441;42.84285495421529;49.18243198575915;1.2365963352353926;1.472799715592825;0.10234741784037558;"OK"
0.6236838366906272;0.312165299002506;0.014658746409475327;4.209112822813733;36.58249369150097;43.40547059447441;49.18797284046822;1.1310905791237211;1.5136236900914704;0.10264084507042254;"OK"
0.6368380827911471;0.30052852439683553;0.01397139156796488;1.0172995189773575;38.12928396299014;43.61430069806451;49.17891129203514;1.2262256919214702;1.5292743310613135;0.10234741784037558;"OK"
0.610593516492883;0.2899666846837993;0.015512513475772562;2.9117935942980053;37.400719437335574;42.82564886215877;49.186978271266625;1.180882753015803;1.4710588211579148;0.10264084507042254;"OK"
0.6130738415205843;0.2935446906785908;0.014716628922444686;3.4384398053135956;38.46376863467974;43.22963847565023;49.18272060656534;1.2460836745446593;1.5007062533844364;0.10058685446009388;"OK"
0.5902625223740661;0.32997513635693576;0.015165218397956733;1.8277824071685074;37.8635216636541;43.824073601219354;49.16458218306647;1.2087231866440302;1.5448901541424584;0.10088028169014084;"OK"
0.6295479728385943;0.31294776669451135;0.015975573579526947;4.699642351017609;36.43323728904558;43.60063010437577;49.16055312524813;1.1232062730080892;1.5285257464543018;0.10146713615023475;"OK"
0.599921300110805;0.31290649108151936;0.01559210193110531;1.2538312435692665;38.55342985485978;43.21620358185268;49.16585521687185;1.2515143584251365;1.499644307779141;0.10146713615023475;"OK"
0.6557661164303776;0.29219261952729597;0.01523757153916835;4.207350879224874;37.93761297134778;43.428333483919374;49.17711272092048;1.2138921508194238;1.515120859305493;0.10234741784037558;"OK"
0.6272381168849619;0.29903316790329715;0.01524480685328948;2.867457555470911;38.5496716001217;42.81504236705544;49.17111797629357;1.2513180686463237;1.4705365528274414;0.10146713615023475;"OK"
0.6327272210699777;0.29120967028647243;0.01619986831728301;2.587637924033317;36.711885033197916;42.8874022336493;49.178178568197055;1.13913846005503;1.4751151051912557;0.10176056338028171;"OK"
0.6535968974628521;0.2837016362832293;0.015201394968562541;1.9031955972535357;37.78406142062029;43.676525469337406;49.17153438059168;1.2045029563995633;1.534148835479062;0.10205399061032863;"OK"
0.6246810807739297;0.29526057687582924;0.01557039598874184;1.0057904520825853;36.348408110671656;43.45261057271145;49.18311042007899;1.1175465843856647;1.5171751147386874;0.10352112676056338;"OK"
